Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
0,0,0.1052632,0.25,0,0,0,0.4285714,0,0.1776316
0,1,0.3157895,0.1111111,0.125,1,0.2,0,0.07529233,0.2134503
0,2,0.3157895,0,0,1,0.04166667,0,0,0.1578947
0,3,0.05263158,0.4166667,0,0,0,0,0,0.2346491
0,4,0.3157895,0,0.125,1,0.05,0,0,0.1578947
0,5,0.4473684,0.25,0.375,0,0,0.4,0,0.3486842
0,6,0.4210526,0.25,0.125,0,0.08333334,0.75,0,0.3355263
0,7,0.2894737,0.25,0.375,0,0.1392857,0.6666667,0.02380952,0.2697368
0,8,0.4473684,0,0,1,0.1770833,0,0,0.2236842
0,9,0.05263158,0.25,0,0,0,0,0,0.1513158
0,10,0.1052632,0.25,0,0,0,0,0,0.1776316
0,11,0.1578947,0.3611111,0.125,0,0,0.6,0,0.2595029
0,12,0.1578947,0.25,0,0,0.05357143,0.4,0,0.2039474
0,13,0.1052632,0.25,0,0,0,0,0,0.1776316
0,14,0.2631579,0.25,0,0,0,0.75,0,0.256579
0,15,0.05263158,0.25,0,0,0,0,0,0.1513158
0,16,0.3157895,0.25,0,0,0,0.4,0,0.2828947
0,17,0.2631579,0.1111111,0.125,1,0.05,0,0,0.1871345
0,18,0.05263158,0.25,0,0,0.03571429,0,0,0.1513158
0,19,0.4473684,0.25,0.625,0,0,0.6666667,0,0.3486842
0,20,0.2894737,0.4722222,0,0,0,0,0,0.3808479
0,21,0.4736842,0.25,0.5,0,0.03125,0.6666667,0,0.3618421
0,22,0.4210526,0.3611111,0.25,0,0.05,0.3333333,0,0.3910819
0,23,0.1842105,0.3611111,0,0,0,0,0,0.2726608
0,24,0.07894737,0.3611111,0,0,0,0.4285714,0,0.2200292
0,25,0.1578947,0.3055556,0.125,0,0.05,0.6,0,0.2317251
0,26,0.2894737,0.3611111,0.25,0,0,0,0,0.3252924
0,27,0.05263158,0.3611111,0,0,0.03571429,0,0,0.2068713
0,28,0.3157895,0,0.125,1,0,0,0,0.1578947
0,29,0.2105263,0.2222222,0.25,1,0,0,0.02380952,0.2163743
0,30,0.131579,0.1111111,0,1,0.07142857,0,0,0.121345
0,31,0.05263158,0.25,0,0,0,0,0,0.1513158
